Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
SPNS3	19.7378992448676	2.38046604028027	8.29161135293646	3.05165249556797	437	134	1107	1107	0.394760614272809	0.121047877145438	1.24642949553239e-50	4.25558736425445e-54	1.26666612991994e-101	3.78357864363124e-99
MLLT4	4.56964930368426	36.9837795916178	0.123558201842625	-3.01673731437088	142	442	1107	1107	0.128274616079494	0.399277326106594	7.78915731647335e-49	8.47545346356399e-55	1.55983419928382e-100	4.49287957758e-98
CDH7	0.0246409494106131	9.03732771761001	0.00272657473321434	-8.51869458555549	15	225	1107	1107	0.013550135501355	0.203252032520325	4.33892701264029e-54	1.33793314899091e-47	1.34565762615571e-98	3.74232026032614e-96
AREG	3.11752262967426	52.007477902117	0.0599437380051717	-4.0602471387331	121	403	1107	1107	0.109304426377597	0.364046973803071	1.13479731342207e-46	8.46651854250034e-52	2.15589767065159e-95	5.79577157126835e-93
ITM2C	44.1628369669892	15.5785863340025	2.83484239327912	1.50326852890465	873	593	1107	1107	0.788617886178862	0.535682023486902	1.11546967821308e-36	1.1718701977311e-60	2.89908020695543e-94	7.54228447390178e-92
PDK1	8.94175675465383	1.01131002765638	8.84175624696964	3.14433296205318	329	72	1107	1107	0.297199638663053	0.0650406504065041	2.92303246756621e-48	3.0838825954158e-48	1.981785638576e-93	4.96227625439646e-91
HOPX	66.1409440069088	24.2457586274993	2.72793873035973	1.44781124172322	774	451	1107	1107	0.699186991869919	0.407407407407407	9.51692101716757e-44	9.705479019981e-53	2.03044161680202e-93	4.96227625439646e-91
AREGB	3.31271328962071	54.1057588229829	0.0612266302457539	-4.0296969066751	126	404	1107	1107	0.113821138211382	0.364950316169828	5.87476626169952e-45	4.83153595758731e-50	6.14232184899311e-92	1.45699487388616e-89
C19orf77	47.1990013166178	16.5801455145641	2.84671815908721	1.50929966532644	684	362	1107	1107	0.617886178861789	0.327009936766034	4.15381826781013e-43	8.6272677296243e-52	7.74656939430334e-92	1.78503091900161e-89
GNG11	20.4962007652361	4.5560784885118	4.49864962092236	2.16949200642743	490	188	1107	1107	0.44263775971093	0.169828364950316	6.47202819450111e-45	2.3612938474359e-49	3.2813718632288e-91	7.35118446581674e-89
ARPC2	210.069060425627	100.305274569793	2.09429724734424	1.06646622108209	1074	946	1107	1107	0.970189701897019	0.854561878952123	3.54153870870351e-23	5.06068179080267e-71	3.8454182428004e-91	8.38197246707709e-89
TPM4	21.9751282595393	7.60609058500175	2.88914890165409	1.53064455978419	754	450	1107	1107	0.681120144534779	0.40650406504065	1.01006911042181e-38	5.93241994055379e-54	1.26462841565411e-89	2.68400741375011e-87
IL2RG	12.8938700045103	3.16134113703345	4.07860760531832	2.02807671500187	565	258	1107	1107	0.510388437217706	0.233062330623306	5.29780613478059e-42	6.55340723559384e-50	7.26629187629745e-89	1.50263189698305e-86
PREX2	0.254544401585258	9.84703468600612	0.0258498532504408	-5.2737000993878	28	238	1107	1107	0.025293586269196	0.214995483288166	1.40492961972853e-47	4.50628983147711e-44	1.32121919660333e-88	2.66390820515147e-86
GRASP	5.5783386972641	41.5812925273957	0.134155009577656	-2.89802716658114	236	534	1107	1107	0.213188798554652	0.482384823848238	7.67059598928517e-41	6.24922510939371e-50	9.90656363525308e-88	1.94869355410527e-85
FAM129A	8.46780720923568	1.12821481536945	7.5054919452221	2.90794663595954	326	76	1107	1107	0.294489611562782	0.0686540198735321	1.81160232357505e-45	6.55337241101844e-45	2.44278605887008e-87	4.69073084875885e-85
IFITM1	25.3128783581718	9.69731632281112	2.61029727354856	1.38421411738986	807	510	1107	1107	0.7289972899729	0.46070460704607	4.05915555002745e-38	2.88633739449363e-51	2.38386290380327e-86	4.47112891143567e-84
C1QTNF4	10.127460068817	1.25604417781054	8.06298078342323	3.01131328372467	352	96	1107	1107	0.317976513098464	0.0867208672086721	1.81053896676356e-43	1.67065824067302e-45	6.12582798156844e-86	1.12283642434885e-83
CDCA7	8.69137661569424	1.25241470254181	6.93969545235685	2.79487235170625	378	114	1107	1107	0.341463414634146	0.102981029810298	6.84460127270283e-43	1.40033361130916e-44	1.90798076051392e-84	3.41952551856551e-82
PRAM1	12.5694601543572	2.91919153051854	4.30580180263967	2.10628191334405	404	130	1107	1107	0.364950316169828	0.11743450767841	2.01085329386681e-43	3.13764432053659e-43	1.24407794564495e-83	2.18119318078837e-81
ANPEP	4.54512080041473	0.669811812472326	6.78566832620994	2.76249091489619	279	54	1107	1107	0.252032520325203	0.0487804878048781	1.52342431609976e-43	1.92636999299016e-41	5.67392429826935e-82	9.73621265224305e-80
UPF2	30.4331101934095	16.9219645057757	1.79843836588963	0.846744717855812	876	567	1107	1107	0.791327913279133	0.51219512195122	7.90274511142257e-44	3.95660354079471e-40	5.97139787505907e-81	1.00331924713232e-78
PTGS1	3.46112798103652	20.1169940993676	0.172049957560276	-2.53910055868336	195	472	1107	1107	0.176151761517615	0.426377597109304	3.03264743228909e-38	1.08641798329334e-45	6.29035841819012e-81	1.03534164576946e-78
MED13L	16.3597039235865	4.30149510813033	3.80325991599172	1.92723653657537	504	217	1107	1107	0.455284552845528	0.196025293586269	3.09426354511135e-39	7.18564463520592e-44	4.20256602276269e-80	6.77873899471622e-78
IDH2	59.2434375122952	24.2745478948386	2.44055781260881	1.28721092709573	836	567	1107	1107	0.755194218608853	0.51219512195122	1.1063792408898e-32	2.79938085265628e-49	5.77248421504266e-79	9.12844807731746e-77
CD47	42.0978082870976	16.7467895835961	2.51378379581084	1.32986057254095	798	524	1107	1107	0.720867208672087	0.473351400180668	1.14271355902608e-32	8.01832437711508e-49	1.69778605367055e-78	2.63320086977942e-76
CA1	0.726655710060443	4.88428244919127	0.148774301572334	-2.74880274986635	130	383	1107	1107	0.11743450767841	0.345980126467931	3.77791912672163e-38	2.61432187154605e-42	1.80661205139468e-77	2.7491181499053e-75
PROM1	16.6510677146877	5.46023358737843	3.04951563852092	1.60858011434903	464	186	1107	1107	0.419150858175248	0.168021680216802	4.0457083614794e-39	5.81519035825091e-40	4.22880798719524e-76	6.31580304013511e-74
SH2D3C	6.62180832611681	1.42395806488161	4.65028324178027	2.21731859128883	291	66	1107	1107	0.262872628726287	0.0596205962059621	9.53389704895961e-41	2.75869463951491e-38	4.72458979100039e-76	6.92796666625784e-74
LPAR6	12.11783538654	2.76686943484461	4.37961952014571	2.13080554100411	336	95	1107	1107	0.303523035230352	0.0858175248419151	1.02075740970873e-39	2.97637643779934e-39	5.45320205747982e-76	7.85358474885263e-74
FLT3	8.8308234285096	2.26208591126697	3.90384086852102	1.96489424581201	382	127	1107	1107	0.345076784101174	0.114724480578139	5.57592174282667e-39	2.94642846392734e-39	2.92112837981542e-75	4.13314041810726e-73
SPINK2	174.6440832204	76.1251301080773	2.29417122798282	1.19797307249706	954	742	1107	1107	0.861788617886179	0.670280036133695	8.73294113387926e-27	3.1053322031828e-51	4.80818090975679e-75	6.68585845468768e-73
TSPYL2	6.06604791846434	26.0030425365118	0.233282236490087	-2.09985163884406	252	529	1107	1107	0.227642276422764	0.477868112014454	3.55009603254751e-35	3.18606532190203e-42	1.98927427582725e-74	2.71923678551641e-72
SASH3	12.4298291551953	3.23355980288363	3.84400781581668	1.94261126946975	421	157	1107	1107	0.380307136404697	0.141824751580849	4.05144631907725e-38	1.32149654315605e-38	9.33297108214992e-74	1.25450686295898e-71
LITAF	21.9698544035099	6.60743940443206	3.32501791673991	1.73336211454531	481	206	1107	1107	0.434507678410117	0.186088527551942	4.59379178382039e-37	1.281105741975e-39	1.02533163931142e-73	1.35562289689288e-71
TMIGD2	21.5523536739538	6.56441912861442	3.28320804197384	1.71510616983611	496	219	1107	1107	0.448057813911472	0.197831978319783	9.03778999467462e-37	1.68951941813529e-39	2.6457593117759e-73	3.44162078217301e-71
BEX1	9.41943045700429	40.9548227664675	0.229995634719646	-2.12032161557895	306	582	1107	1107	0.276422764227642	0.525745257452574	3.52581617099736e-33	5.26358606588873e-43	3.21201153016682e-73	4.11188460171356e-71
MYO1F	28.2641077409114	6.84415978360687	4.12966801397735	2.04602580734939	534	256	1107	1107	0.482384823848238	0.231255645889792	3.08216596322687e-35	6.67178112080395e-41	3.55693555391705e-73	4.48229456911578e-71
IGFBP7	24.8813669660272	7.44949673628334	3.34000642551337	1.73985087816261	583	306	1107	1107	0.526648599819332	0.276422764227642	2.12470241884613e-33	9.90784475295578e-43	3.64079844782157e-73	4.51739068948937e-71
S100A11	4.59970855362787	1.49510652107729	3.07650892346692	1.62129417710671	397	139	1107	1107	0.358626919602529	0.125564588979223	2.09709869131486e-38	1.72729370993846e-37	6.24509975015457e-73	7.63132264924191e-71
S100Z	7.18428780853033	0.94765707420633	7.58110502635906	2.92240815180741	262	55	1107	1107	0.236675700090334	0.0496838301716351	2.33187354717941e-38	4.13155310710683e-37	1.65158718215451e-72	1.9880672573248e-70
ALDH1A1	5.16298771881628	26.8938898187154	0.191976235257102	-2.38100036414263	273	543	1107	1107	0.246612466124661	0.490514905149051	7.83806618958247e-33	2.25294570017829e-42	3.01651236116876e-72	3.57767238129795e-70
HSH2D	52.8395796205699	22.1749966033337	2.38284499275306	1.25268510534272	829	568	1107	1107	0.748870822041554	0.513098464317977	9.71311879097277e-31	2.12210510684658e-44	3.51785293438095e-72	4.11180926315687e-70
IRF8	5.57130741337639	0.0449884649112489	123.838575607485	6.95231697257257	174	13	1107	1107	0.157181571815718	0.011743450767841	6.78801672041722e-40	5.28604579221025e-35	6.10397848699379e-72	7.03265521394356e-70
ADA	47.4826763409898	16.5350490961254	2.87163806197082	1.52187392496004	615	332	1107	1107	0.555555555555556	0.299909665763324	3.60763367902031e-34	2.14438554305218e-40	1.31008262358397e-71	1.48814314918377e-69
SH3RF1	14.4783272708424	4.55558226181681	3.17815076948437	1.66818756686011	366	121	1107	1107	0.330623306233062	0.109304426377597	3.19525662973882e-37	2.81270058726646e-37	1.52061061051469e-71	1.70329507969458e-69
UBE2J1	26.8044078096658	10.4320579213933	2.56942666649667	1.36144647705401	648	361	1107	1107	0.585365853658537	0.326106594399277	1.21328604151294e-34	1.50342464414465e-39	3.07335619740699e-71	3.39542708658731e-69
PLEK	19.9099902280103	4.4661956964958	4.45793054783332	2.15637414035788	539	269	1107	1107	0.486901535682023	0.242999096657633	5.70859984261641e-33	7.98168225210808e-41	7.63529708133065e-71	8.32144202174752e-69
DENND3	14.6078332981247	3.86576720181603	3.77876693952559	1.91791554120721	437	179	1107	1107	0.394760614272809	0.161698283649503	6.14469190154985e-35	1.66454155690577e-38	1.70567367577721e-70	1.83416775935242e-68
RP1-249H1.4	8.05106903147978	0.486469177885564	16.5500085051096	4.04876005332628	244	48	1107	1107	0.220415537488708	0.043360433604336	4.24729905314395e-37	5.28474191252482e-36	3.72551328602083e-70	3.95345587523131e-68
FAM26F	16.9677151826481	5.5509714658666	3.05671093555138	1.61198012711378	508	235	1107	1107	0.458897922312556	0.212285456187895	4.93783898603029e-35	5.20469832421461e-37	4.20296250916278e-69	4.40219384888284e-67
BCAS4	13.4616138480666	5.59174656938086	2.40740771797122	1.26748049697759	749	508	1107	1107	0.676603432700994	0.458897922312556	4.60572005833375e-25	6.22335223997843e-47	4.68441194640106e-69	4.84356183945186e-67
UBASH3B	4.24085749320245	0.314790819176847	13.4719859502001	3.75189063383281	202	28	1107	1107	0.182475158084914	0.025293586269196	5.30776571348873e-37	4.58477923020768e-34	3.92502113879439e-68	4.00699942840212e-66
LTB	30.5536208417437	6.21664204412216	4.91481102255714	2.29713594513938	364	128	1107	1107	0.328816621499548	0.115627822944896	2.7316065560128e-34	1.64020270772651e-36	7.19914405244355e-68	7.25763709786966e-66
OGFRL1	10.9763124017041	4.97321863527579	2.20708422586682	1.14214168622006	539	263	1107	1107	0.486901535682023	0.237579042457091	1.6292843087826e-34	8.32902146080861e-36	2.1654614445904e-67	2.15610451242241e-65
ARPC3	67.4140498840887	34.8797047577736	1.93275861571231	0.950661469075189	935	705	1107	1107	0.844625112917796	0.636856368563686	3.05578064903857e-29	1.4003986212175e-40	6.77948046507561e-67	6.66786706717498e-65
PRKCB	36.1235574862526	18.0045954354582	2.00635207915369	1.00457479552086	754	478	1107	1107	0.681120144534779	0.431797651309846	2.73871158120105e-32	8.6076519331516e-37	3.69445618004546e-66	3.58985410747791e-64
PFN1	132.975013612114	73.7749538507711	1.80244116290591	0.849952166334735	1081	1007	1107	1107	0.976513098464318	0.9096657633243	5.38345154408824e-12	2.72222652589005e-56	2.26992376487282e-65	2.17939704329753e-63
GYPC	12.5817857431133	6.16502130945565	2.04083410446869	1.0291589131949	665	393	1107	1107	0.600722673893406	0.355013550135501	4.67451186665971e-31	8.70690703527543e-37	6.26257360905151e-65	5.94207719494122e-63
S100A10	53.1037801638636	21.0537164227632	2.52229958348104	1.33473964042978	608	338	1107	1107	0.549232158988257	0.305329719963866	3.22121123145231e-31	1.42495192863149e-36	7.057202534884e-65	6.61817888881854e-63
BAALC	61.1722477635566	36.2708848216925	1.68653861256154	0.754065348604101	805	531	1107	1107	0.727190605239386	0.479674796747967	7.65364229301974e-33	3.1175091839316e-34	3.62917515914329e-64	3.36428708718283e-62
CFL1	114.773028206852	68.2729883196156	1.68108985752241	0.749396841490931	1079	990	1107	1107	0.974706413730804	0.894308943089431	5.79438861642723e-15	4.75204014499051e-52	4.18418172037347e-64	3.83470745168319e-62
LAT2	40.7410307550384	13.9642687465449	2.91751981392643	1.54474245382682	661	402	1107	1107	0.597109304426378	0.363143631436314	2.87403062563392e-28	1.33096058743384e-38	5.80014508381946e-64	5.25597416865213e-62
SLC9A3R1	39.3236111965602	12.3897796950163	3.17387493277041	1.6662452795824	626	366	1107	1107	0.565492321589883	0.330623306233062	9.72491637693816e-29	6.97353952145141e-38	1.02442043969595e-63	9.17994538460869e-62
CD69	121.392343431315	67.2697440289266	1.80456080491573	0.851647755854959	911	697	1107	1107	0.822944896115628	0.62962962962963	1.3712270095979e-24	8.71752178411289e-41	1.77138301997972e-62	1.56991253364137e-60
STAT1	17.5355346485855	5.87814681360122	2.98317398402005	1.57684812067119	516	260	1107	1107	0.466124661246612	0.23486901535682	2.71463045897077e-30	5.32762275597342e-35	2.14040294558074e-62	1.87634236479442e-60
EP400NL	2.96531130741721	2.40398727937611	1.23349708746661	0.302754309150445	357	124	1107	1107	0.322493224932249	0.112014453477868	5.19478714321133e-34	1.11807748385373e-30	8.51514279635709e-62	7.38436845727096e-60
PPP1R18	13.7315618247357	4.53147356555667	3.03026413507256	1.59944355269191	409	168	1107	1107	0.369467028003613	0.151761517615176	6.54032223774051e-32	1.03700196762252e-32	9.93279428248943e-62	8.52212615832737e-60
IL1RAP	5.23986924221969	0.832543698341935	6.2938068628172	2.65393290753194	265	70	1107	1107	0.239385727190605	0.0632339656729901	3.14059936762847e-32	5.0326330005771e-32	2.30135890700725e-61	1.95373258789616e-59
EFHD2	19.7410966847092	7.24711472921265	2.72399395101807	1.44572349966205	533	275	1107	1107	0.481481481481481	0.248419150858175	3.33370538548426e-30	1.19013180269482e-33	5.74043657014301e-61	4.82256468106285e-59
KLF6	451.085314344069	250.187400579416	1.80298973209438	0.850391180742133	1057	913	1107	1107	0.95483288166215	0.824751580849142	1.72879524458524e-23	2.73902153253324e-40	6.8427457125687e-61	5.68935506926459e-59
NFIB	0.321172067874595	5.15140975366486	0.0623464416990134	-4.00354896636257	31	193	1107	1107	0.028003613369467	0.174345076784101	1.22477779561651e-32	4.95573943500404e-31	8.75609281313653e-61	7.20590699366797e-59
CD82	118.69726289622	60.1771192037922	1.97246502435996	0.979999718677362	1020	840	1107	1107	0.921409214092141	0.758807588075881	3.50083398494511e-26	4.48260763843681e-37	2.24893908755965e-60	1.83209027688572e-58
RUNX3	11.2499319625546	3.73095942805343	3.01529195894367	1.59229769941477	380	149	1107	1107	0.34327009936766	0.134598012646793	3.50283484793678e-31	6.55623389598151e-32	3.28241936734713e-60	2.64727121976546e-58
CD52	93.1598930302186	54.0354833453909	1.7240503325333	0.785801893589543	958	771	1107	1107	0.865401987353207	0.696476964769648	4.68012018953437e-22	2.05884056487419e-40	1.36339039452362e-59	1.08868747839931e-57
CMTM3	17.4876331416603	8.3548624555884	2.09310844249305	1.06564705855688	462	209	1107	1107	0.417344173441734	0.188798554652213	6.19058396466133e-32	1.67623645732222e-30	1.46750594261642e-59	1.16033680658838e-57
PHGDH	16.0540551535871	7.66258617201236	2.09512229855563	1.06703446080767	460	209	1107	1107	0.41553748870822	0.188798554652213	1.67976391791784e-31	1.11096148802718e-30	2.62817443027652e-59	2.05788609516312e-57
PPM1F	22.205651473488	5.20194363473074	4.26872204558929	2.09380422571388	451	212	1107	1107	0.407407407407407	0.191508581752484	8.33502379139008e-29	4.90683331625631e-33	5.72781155701405e-59	4.44180771224214e-57
CAPG	9.83790569438768	4.32889857571304	2.27261173305896	1.18435122633022	504	249	1107	1107	0.455284552845528	0.224932249322493	1.69579900618533e-30	4.06905693875949e-31	9.627725015474e-59	7.39500973807598e-57
C1orf186	9.6127102377351	1.24460351633084	7.72351203544236	2.94925701899008	279	82	1107	1107	0.252032520325203	0.0740740740740741	8.57917893580934e-31	8.7090435302947e-31	1.0418952088824e-58	7.92724986758164e-57
ISG20	25.0371568252822	7.36841205144273	3.397904005705	1.76464509547399	388	158	1107	1107	0.350496838301716	0.142728093947606	3.03592577414063e-30	2.91624659429982e-31	1.23308897149011e-58	9.29426407015677e-57
MAN1A1	7.46918457065844	2.05790991542495	3.62950025881773	1.85977091908656	376	150	1107	1107	0.339656729900632	0.13550135501355	5.3414766933986e-30	2.06157103185128e-31	1.53129148997308e-58	1.14350609876231e-56
ADPGK	18.8167079330659	8.25006759998067	2.28079439411017	1.18953639843998	558	298	1107	1107	0.504065040650406	0.269196025293586	5.84174021151822e-30	2.16045906827627e-31	1.75331672617824e-58	1.29729352262638e-56
GAPDH	42.4415959403107	16.9415942295283	2.50517131772269	1.32490926640559	961	807	1107	1107	0.868112014453478	0.7289972899729	2.9926854229304e-16	4.73374921079968e-45	1.96642353119334e-58	1.44174597991585e-56
STMN1	244.946190428173	84.7840381105572	2.88906020386487	1.53060026790817	980	906	1107	1107	0.885275519421861	0.818428184281843	1.17538085312819e-05	4.73261250657516e-55	7.64521422434882e-58	5.55483357832192e-56
P2RY8	6.19062074252415	2.8318536959844	2.18606658645626	1.12833734542299	336	120	1107	1107	0.303523035230352	0.10840108401084	1.62653548048027e-30	6.23133063910931e-30	1.38692964167245e-57	9.98713175007884e-56
ARL4C	12.7921923699394	1.64296803767265	7.78602631129714	2.96088721998879	228	53	1107	1107	0.205962059620596	0.047877145438121	1.83822297004943e-30	7.67528409285897e-30	1.92597971768436e-57	1.37460410824109e-55
ST3GAL6	4.71982534366636	0.922594506421696	5.11581774096218	2.35496486685953	185	30	1107	1107	0.167118337850045	0.02710027100271	4.81166727656268e-31	1.73676766811971e-28	1.12590009209492e-56	7.96524933574172e-55
MILR1	4.99671755879431	0.127455891150726	39.2035041588255	5.29291070858031	140	11	1107	1107	0.12646793134598	0.00993676603432701	2.21442886014033e-31	1.05566343837386e-27	3.12551168272105e-56	2.1919349322735e-54
IREB2	16.4337227068208	7.70453042050822	2.1329947199737	1.09288039442805	552	298	1107	1107	0.498644986449864	0.269196025293586	1.00664651073101e-28	4.12319494726848e-30	5.52555582813494e-56	3.84169032361278e-54
FAM46A	42.8314036766999	12.3958902934876	3.45529063767224	1.78880706629904	533	291	1107	1107	0.481481481481481	0.262872628726287	1.66560990024851e-26	5.80290391159264e-32	1.27854909187852e-55	8.7385579881358e-54
GAS2	0.0563194711235543	5.46045917512801	0.0103140540597914	-6.59924467740413	12	141	1107	1107	0.010840108401084	0.127371273712737	7.62950514182511e-31	1.26507888317822e-27	1.27678356301094e-55	8.7385579881358e-54
FAM65C	1.00371665249741	7.02038695710581	0.142971699228272	-2.80619849630174	97	292	1107	1107	0.0876242095754291	0.263775971093044	2.4936281057825e-28	8.88753188453619e-30	2.91325538912176e-55	1.97440375741739e-53
MIS18BP1	34.8700528930853	13.7586838506125	2.53440323738038	1.34164608339223	661	420	1107	1107	0.597109304426378	0.37940379403794	1.25366636947276e-24	2.56062189740132e-33	4.20791800677923e-55	2.82807156038954e-53
HPGD	4.8593434017941	0.45476358374983	10.6854277154858	3.41757275212798	184	32	1107	1107	0.166214995483288	0.028906955736224	1.23212077365182e-29	4.0254970731858e-28	6.47990734787757e-55	4.31904568269691e-53
AIM1	3.615650162217	0.184981788886413	19.5459790068155	4.28879994213443	154	18	1107	1107	0.139114724480578	0.016260162601626	4.50043113783492e-30	2.73117149731795e-27	1.5946735303828e-54	1.05418377233912e-52
BIRC7	9.61805685019801	0	Inf	Inf	102	0	1107	1107	0.0921409214092141	0	3.44035844424085e-32	4.93249184294939e-25	2.19612880159947e-54	1.4399820150325e-52
TMEM156	5.97178522218105	0.661368661912371	9.0294348161484	3.17463568721241	270	83	1107	1107	0.24390243902439	0.0749774164408311	2.66808120439412e-28	1.0890922221237e-28	3.74492128558065e-54	2.4357088845329e-52
PER1	10.7321714277014	37.1463682741776	0.288915765559829	-1.79127916383219	350	586	1107	1107	0.31616982836495	0.529358626919603	3.20684889411814e-24	2.95396605689692e-32	1.20965745206669e-53	7.80470988073427e-52
RIC3	1.97380905132059	12.9249044262945	0.152713628373534	-2.71109927892435	59	229	1107	1107	0.0532971996386631	0.206865401987353	4.62432860216456e-28	2.92252733392531e-28	1.7209786185287e-53	1.10156290146301e-51
IFITM2	113.523428631942	60.8847191208226	1.86456355997407	0.898837977104291	1007	864	1107	1107	0.9096657633243	0.780487804878049	2.98405109278044e-17	6.63269335488947e-39	2.51281944004543e-53	1.59573927432806e-51
LINC00422	3.22989719760383	0.28058885285474	11.511138681179	3.52495864672727	182	33	1107	1107	0.164408310749774	0.029810298102981	1.47501225534955e-28	3.88476252837872e-27	7.21395776886119e-53	4.54535698483324e-51
GTF3A	88.1609214129783	46.7595175869503	1.88541126946062	0.914879256487907	922	730	1107	1107	0.832881662149955	0.659439927732611	5.50949496132316e-21	1.65844646261507e-34	1.14607770953084e-52	7.16520676540017e-51
STAT4	3.93700430111739	17.9790623418883	0.218977176131416	-2.19114758852204	112	310	1107	1107	0.101174345076784	0.28003613369467	2.4632739616307e-27	4.84676763642622e-28	1.49430316713025e-52	9.27042695608113e-51
TRMT5	5.41618007691592	2.19746313489907	2.46474217969745	1.30143674375322	559	320	1107	1107	0.504968383017164	0.28906955736224	2.82579284703294e-25	4.81195428937663e-30	1.70013728803509e-52	1.04668757465672e-50
MEG3	12.0139070880861	36.3114734762523	0.330857052549608	-1.59572006251446	346	584	1107	1107	0.312556458897922	0.527551942186088	1.18707786341914e-24	1.29155493978052e-30	1.91512503854894e-52	1.17011238150737e-50
MYO1G	6.2029566939502	2.12563609423295	2.91816492520964	1.54506142200091	354	143	1107	1107	0.319783197831978	0.129177958446251	2.46139299762197e-27	1.04533411460288e-27	3.20064400303213e-52	1.94084164544768e-50
RTF1	54.0662313055115	31.8120665702617	1.69955105513495	0.765153701616949	887	674	1107	1107	0.80126467931346	0.608852755194219	2.58013143913711e-23	1.16593141458931e-31	3.73740451208889e-52	2.24941547686544e-50
MCM5	14.1050657937126	4.48411442789675	3.14556330363954	1.65331839630853	483	251	1107	1107	0.436314363143631	0.226738934056007	9.13566736633268e-26	4.17738250711653e-29	4.73224574683969e-52	2.82707866283423e-50
ATP5E	40.9369066373261	30.8707669419616	1.32607352173301	0.407160765268861	943	731	1107	1107	0.851851851851852	0.660343270099368	5.01129034910732e-26	7.754918130447e-29	4.8182128292537e-52	2.85727106381846e-50
CEP170	10.6810444451254	4.41117300250867	2.4213614925216	1.27581847980623	464	231	1107	1107	0.419150858175248	0.208672086720867	1.00782842755071e-26	6.87193442794749e-28	8.54665326068402e-52	5.03129624433698e-50
PHLDB2	0.487087804160594	7.39081425219115	0.0659044846129352	-3.92347954990245	31	175	1107	1107	0.028003613369467	0.158084914182475	8.32394561334672e-28	8.97972234701447e-27	9.21836912770465e-52	5.3874019576042e-50
TMEM11	16.8869930431456	8.44164734073878	2.0004381089992	1.00031599423154	526	286	1107	1107	0.475158084914182	0.258355916892502	3.02581005853553e-26	3.62654019644439e-28	1.34909328589091e-51	7.82765277029509e-50
CD44	81.4684852092588	35.458939095417	2.29754435094728	1.20009271103515	907	709	1107	1107	0.8193315266486	0.640469738030714	2.16698366306138e-21	6.20182752489149e-33	1.64955365500128e-51	9.5026073054181e-50
SELP	0.886960321196224	7.14504924862808	0.124136348166744	-3.01000248431982	48	206	1107	1107	0.043360433604336	0.186088527551942	2.94907882808118e-27	5.42089959768974e-27	1.9594504196532e-51	1.12077784641866e-49
NR6A1	4.53658122872508	1.06688727630489	4.25216546253818	2.08819773688284	320	120	1107	1107	0.28906955736224	0.10840108401084	5.54779416185782e-27	6.78903703267304e-27	4.58414070161533e-51	2.60359822243153e-49
PRKG1	0.0946879528973257	4.78583232330916	0.0197850544065559	-5.65944515721819	17	144	1107	1107	0.015356820234869	0.130081300813008	5.98849807706101e-28	8.91951147821405e-26	6.48246179630612e-51	3.6560177893153e-49
IFIT3	87.108646203296	7.99190570931277	10.8996088507138	3.44620445748032	404	187	1107	1107	0.364950316169828	0.168925022583559	1.18865071795331e-25	7.49604651773042e-28	1.0767937377935e-50	6.03079270507265e-49
ARHGAP4	16.6577578415986	8.61990318942381	1.93247620948189	0.950450653387504	597	351	1107	1107	0.53929539295393	0.317073170731707	4.0610440219527e-26	2.37328748925478e-27	1.16399674460296e-50	6.47423016911925e-49
NKG7	1.58921982168742	0.148792845497377	10.6807542820696	3.41694162960718	169	29	1107	1107	0.152664859981933	0.026196928635953	2.48271931542451e-27	6.43146379529434e-26	1.92035692528318e-50	1.06079990427458e-48
IKZF1	30.4680527299092	17.5528783608689	1.73578669569273	0.795589671299904	656	402	1107	1107	0.592592592592593	0.363143631436314	3.01446081881274e-27	6.20839523866804e-26	2.24781105236163e-50	1.23323783246915e-48
BEX2	14.7283962782983	44.3635530387792	0.331993162617608	-1.5907745652406	408	623	1107	1107	0.368563685636856	0.562782294489612	5.86789416347559e-20	3.80891454658413e-33	2.68047616717646e-50	1.46067839785663e-48
HCK	5.44947418401086	0.287480745367295	18.9559623447074	4.24457979511496	192	42	1107	1107	0.173441734417344	0.037940379403794	1.45285007700002e-26	4.50223600548195e-26	7.77447998567205e-50	4.20813295868759e-48
ENO1	301.651271533053	194.765218176189	1.54879436050112	0.631145604566652	1079	1034	1107	1107	0.974706413730804	0.934056007226739	5.34507626044634e-06	1.23396656429035e-46	7.83879363402643e-50	4.21465804389488e-48
ABRACL	19.9919658970883	8.39794782498123	2.38057753081278	1.25131161545072	581	350	1107	1107	0.524841915085818	0.31616982836495	2.70985974796163e-23	3.46213807759892e-29	1.11171528131587e-49	5.93773757868375e-48
TPM3	89.8666741759725	55.4254689794887	1.62139673025102	0.697237138811145	995	845	1107	1107	0.898825654923216	0.763324299909666	1.23507721916565e-17	1.08137157337167e-34	1.57788420471543e-49	8.37212902041444e-48
TIMP3	2.00082123899043	5.68127310015669	0.352178324068816	-1.50562197822467	135	332	1107	1107	0.121951219512195	0.299909665763324	4.74073059610723e-25	2.85733884211048e-27	1.60015160950297e-49	8.43478609845847e-48
TNFRSF1A	15.6425754857074	7.35057810601073	2.12807418139208	1.08954844184529	480	250	1107	1107	0.43360433604336	0.22583559168925	2.05646666773181e-25	7.01795770732897e-27	1.70393670274153e-49	8.92353864130547e-48
AIF1	108.518993803443	59.100275767749	1.83618422069464	0.876710808724401	977	807	1107	1107	0.88256549232159	0.7289972899729	4.34351691988365e-20	4.85771787636833e-32	2.48310767037682e-49	1.29201699107026e-47
