Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
WDR83OS	41.4057799125839	38.5906360250096	1.07294888546926	0.101581348753788	242	223	284	284	0.852112676056338	0.785211267605634	0.0496140174018825	0.046849100565151	0.0164200741839593	0.0224779656304685
ERCC-00003	14.2820057650692	18.6554762326147	0.765566399216358	-0.385400583699416	73	95	284	284	0.257042253521127	0.334507042253521	0.0533513762119677	0.0435621335301094	0.0164184227597768	0.0224779656304685
KCTD5	6.40683579233394	4.75132965167909	1.34843007368891	0.431280708849787	143	119	284	284	0.503521126760563	0.419014084507042	0.0527780924610437	0.0443389854973179	0.016515563952023	0.0225749654914677
ENO3	0.600852251679143	2.58179421823812	0.232726623769875	-2.10329183135662	13	25	284	284	0.0457746478873239	0.0880281690140845	0.0634594942421906	0.036850536100017	0.0165058065456677	0.0225749654914677
DYNC2LI1	4.12453633744883	2.69255945747966	1.53182739418856	0.615253744013998	55	37	284	284	0.193661971830986	0.130281690140845	0.0524377900773245	0.0447200525689192	0.0165452023846326	0.0225986259098596
S100A10	27.5651675784322	24.2535202144985	1.13654295684278	0.184652213370766	154	130	284	284	0.542253521126761	0.457746478873239	0.0534970026171166	0.0441093557230099	0.0166341571032043	0.0226749310213825
NUDT5	20.5072231051646	15.355015889767	1.33553903508698	0.417422143628135	144	123	284	284	0.507042253521127	0.433098591549296	0.0926013052259558	0.0254897401459034	0.0166381790636986	0.0226749310213825
ARFRP1	3.7037425846913	7.34732181920258	0.5040942367614	-0.98823463457555	46	64	284	284	0.161971830985915	0.225352112676056	0.070745242967593	0.0333291882196603	0.0166230451934101	0.0226749310213825
STRN	3.19925507807092	6.04816224590461	0.52896317062877	-0.918760817540344	40	58	284	284	0.140845070422535	0.204225352112676	0.0586671750433669	0.0402791359479433	0.0166543881457251	0.0226801585966672
IPO9	13.1415836904963	9.54043699654733	1.37746139880723	0.462011890099748	132	108	284	284	0.464788732394366	0.380281690140845	0.0506311628848911	0.0468084945000289	0.0166961404610102	0.0227201376874771
MYO5C	3.72031269277701	3.08286728105677	1.20677030621368	0.271151103084397	68	48	284	284	0.23943661971831	0.169014084507042	0.0476771264586263	0.0497566914354292	0.0167099673816995	0.0227220847260053
PPP1CC	16.2888499497525	11.1765755326324	1.45740973182651	0.543406529409171	127	105	284	284	0.447183098591549	0.369718309859155	0.0729335694610482	0.0325774246486951	0.0167325190879092	0.0227358839793458
RHOC	5.58773122453765	8.72973413066982	0.640080343902629	-0.64367508903274	73	94	284	284	0.257042253521127	0.330985915492958	0.0653133261005331	0.036674062010238	0.0168491613473598	0.0228774168516374
ZNF273	3.44959522374155	1.79270516666461	1.9242401304391	0.944288847640458	69	50	284	284	0.242957746478873	0.176056338028169	0.0631821979232283	0.038063014425774	0.0169070705198407	0.0229390527482369
PTCD2	1.65559588659436	0.963528164757915	1.71826413295384	0.7809518257735	24	12	284	284	0.0845070422535211	0.0422535211267606	0.0568421182690454	0.0423595521460301	0.0169245671048762	0.0229458073248802
DVL2	1.37372588256528	1.77832608133577	0.772482559291612	-0.372425733918948	31	48	284	284	0.109154929577465	0.169014084507042	0.0518526538158733	0.0465625710792997	0.0169642665986346	0.0229826316890593
PPP2R2D	2.81066238522531	1.3315127992884	2.11087898421061	1.07784387196613	54	37	284	284	0.190140845070423	0.130281690140845	0.06679151098063	0.0362881634011274	0.0170205847675737	0.0230418994674761
QTRTD1	2.71186557188278	2.28286533139748	1.18792183427775	0.248439909362665	42	26	284	284	0.147887323943662	0.0915492957746479	0.0519057721860213	0.0467550707258815	0.0170393534265024	0.0230437176253406
KCTD15	0.778259635119221	1.47818474005387	0.526496867428667	-0.925503147413336	16	29	284	284	0.0563380281690141	0.102112676056338	0.0612645177124373	0.0396337053656067	0.0170470709765204	0.0230437176253406
IQSEC3	0.884812775125171	2.13567180819719	0.414301847188814	-1.27124584221639	24	39	284	284	0.0845070422535211	0.137323943661972	0.0607147844696839	0.0400974212088055	0.0170853926286928	0.0230785001388312
ANKRD13A	6.19335213675943	4.127691462928	1.50043969913539	0.585385339924918	91	70	284	284	0.320422535211268	0.246478873239437	0.0624118893232912	0.0390548181072697	0.0171033166500215	0.0230856991306991
HMG20B	6.96529196884989	10.5772442770219	0.658516697395498	-0.602708072865294	130	152	284	284	0.457746478873239	0.535211267605634	0.0779229272221754	0.0313626910854858	0.0171417417857816	0.0231205391415288
MCTS1	13.5314634790888	11.2747411916719	1.20015734721111	0.263223563466946	106	83	284	284	0.373239436619718	0.292253521126761	0.0499629952886171	0.0490139178124861	0.017171864344433	0.02314413775246
TAPBPL	12.1656992637753	9.44060927210479	1.28865615694133	0.365867370875757	120	98	284	284	0.422535211267606	0.345070422535211	0.0698887576293592	0.0352130186708058	0.0172446531776128	0.0232251647866012
WBP1L	3.01515573864922	1.24425483324389	2.4232622273915	1.27695053094997	44	28	284	284	0.154929577464789	0.0985915492957746	0.0579493678805348	0.042827084945498	0.0173695653051343	0.0233705295488367
PARVB	3.27868214247123	2.12445771654536	1.54330308244627	0.626021414211996	98	75	284	284	0.345070422535211	0.264084507042254	0.0447202660810905	0.0555279117397965	0.017378086074776	0.0233705295488367
ANKRD12	36.2639282555048	27.5268425131093	1.31740239507072	0.397696078094985	188	166	284	284	0.661971830985915	0.584507042253521	0.0688879353832309	0.0361924602460068	0.0174380531903771	0.0234339820366284
PNPLA2	0.909052705490623	0.530660167171925	1.7130599990862	0.77657568199298	60	41	284	284	0.211267605633803	0.144366197183099	0.0478696095349593	0.0523907534039024	0.017526130629624	0.0235350897026379
C1orf123	15.5635171710029	11.8110308294534	1.31771031637576	0.398033245108642	131	107	284	284	0.461267605633803	0.376760563380282	0.0503660904387071	0.0498412443399286	0.0175404038746681	0.0235370133984382
ANKRD37	2.29189762208548	0.76209124460813	3.00737954713544	1.5885069551136	25	13	284	284	0.0880281690140845	0.0457746478873239	0.0634594942421906	0.0395997828164409	0.0175564100474391	0.0235412579494923
SLC2A8	2.67733691219065	0.863066192806999	3.10212233372622	1.63325558088726	35	21	284	284	0.123239436619718	0.073943661971831	0.066507560354914	0.0378995872903053	0.0176020552802338	0.0235709892786671
RP11-849H4.2	1.15216017034332	1.88740343497232	0.61044721493803	-0.712061543392108	19	33	284	284	0.0669014084507042	0.116197183098592	0.0576995852876383	0.0437288046487608	0.0176171605628881	0.0235709892786671
VWF	3.73485513196119	6.35400384913178	0.587795541306058	-0.76661367934833	41	59	284	284	0.144366197183099	0.207746478873239	0.06071962320393	0.0415216995515641	0.0176054827969193	0.0235709892786671
HOXA6	4.90187779486961	4.44189788554757	1.10355481399486	0.142158290618488	85	63	284	284	0.299295774647887	0.221830985915493	0.0444970049992698	0.0568116976733655	0.0176459695049465	0.0235923137144908
DIMT1	10.5795581019808	9.53212735887863	1.10988425811648	0.150409236081993	134	107	284	284	0.471830985915493	0.376760563380282	0.027196102478401	0.0930589896047244	0.017663259559838	0.0235982177647106
TMEM150A	2.13259728907189	3.38430586588951	0.630143188464844	-0.666248403074938	39	57	284	284	0.137323943661972	0.200704225352113	0.0566017419445094	0.0448555412545611	0.0177114388370296	0.0236281422039849
CNNM2	0.355866829129887	1.5536087023006	0.229058210476625	-2.12621381842474	10	21	284	284	0.0352112676056338	0.073943661971831	0.0631530638272019	0.0401927299306989	0.0177078069424636	0.0236281422039849
DDX27	4.00831666604057	7.0466661602246	0.568824544103678	-0.813944378008962	85	106	284	284	0.299295774647887	0.373239436619718	0.0755465716296028	0.0337503081666637	0.0177760662533407	0.0236971123217262
CELF2-AS1	1.30340505773529	0.513206935668193	2.53972611659712	1.34467292552826	25	13	284	284	0.0880281690140845	0.0457746478873239	0.0634594942421906	0.0404000786802541	0.017859921978808	0.0237570660284145
NOG	0.242816540327299	1.29676171315323	0.18724838793772	-2.41697479662667	10	21	284	284	0.0352112676056338	0.073943661971831	0.0631530638272019	0.0405731591100098	0.0178512749215851	0.0237570660284145
ZSWIM1	1.0979098577646	2.24603171310528	0.488822063979977	-1.03261868928045	16	29	284	284	0.0563380281690141	0.102112676056338	0.0612645177124373	0.0417795059554727	0.0178350554565848	0.0237570660284145
ANKRD44	6.90787045274005	4.5490169558331	1.51854137274258	0.602686215345961	92	71	284	284	0.323943661971831	0.25	0.0633936663290613	0.0405786176437094	0.0179115680927478	0.0238084875373508
ACOX2	2.4887232214441	1.11979751020308	2.22247611623352	1.15216791526355	35	21	284	284	0.123239436619718	0.073943661971831	0.066507560354914	0.0388234151320003	0.0179689328112886	0.0238674303210812
ZBED3	16.6371368962941	15.2495757374186	1.09099014836661	0.125638074194234	136	112	284	284	0.47887323943662	0.394366197183099	0.0515756004902715	0.0501904518675894	0.0180079694065377	0.0239019608415522
FBN1	1.27153546131391	1.80476155038897	0.704544853052673	-0.505236539925422	19	33	284	284	0.0669014084507042	0.116197183098592	0.0576995852876383	0.0450255792918368	0.0180636742342451	0.0239585491109777
JAKMIP2	1.24106307205767	3.22137994377656	0.385258210368914	-1.37610239205438	36	53	284	284	0.126760563380282	0.186619718309859	0.0643356401887034	0.0404320466865248	0.0180831049883432	0.0239669786288019
MDN1	5.84091008769599	4.29362961433049	1.36036654587095	0.44399543284354	80	59	284	284	0.28169014084507	0.207746478873239	0.0507139681686169	0.0515364685189347	0.0181568609237659	0.0240299827243776
POLR1E	2.79534924139101	0.550948016288775	5.07370778865978	2.34304043229286	30	17	284	284	0.105633802816901	0.0598591549295775	0.0666406651199189	0.0392184264214734	0.018156404177811	0.0240299827243776
AKR1C1	1.88844759904508	1.28903807820145	1.46500528648461	0.550905870634807	111	89	284	284	0.390845070422535	0.313380281690141	0.0649327382331613	0.0402893496341653	0.0181716022277843	0.0240321406086065
EPS15L1	1.53069394483759	0.615940310545761	2.48513357322125	1.31332339715776	38	23	284	284	0.133802816901408	0.0809859154929577	0.057076490725849	0.045962588340695	0.0182149119215638	0.0240720501458014
MIS18A	5.20779278198695	4.25159630977031	1.22490293116947	0.292667425742842	84	63	284	284	0.295774647887324	0.221830985915493	0.0551485626556592	0.047688638932229	0.0182539905961736	0.0241063146705953
DSC2	0.315856068959804	1.11595850016529	0.283035676427952	-1.82094417977488	10	21	284	284	0.0352112676056338	0.073943661971831	0.0631530638272019	0.0418633751741865	0.0183361777721695	0.0241974181831438
TMEM205	17.8546212061492	12.4661712270724	1.43224578588932	0.518279092920733	158	137	284	284	0.556338028169014	0.482394366197183	0.0929432575595431	0.0285458560639853	0.0183916256026092	0.0242531293018581
ZNF571-AS1	1.20389432372851	0.531694964331427	2.26425752450436	1.17903805189624	21	10	284	284	0.073943661971831	0.0352112676056338	0.0631530638272019	0.0421255432180145	0.0184343990468751	0.0242920585570972
ARMC8	10.3500269568219	12.7022421148914	0.814818900726836	-0.29544864910907	121	145	284	284	0.426056338028169	0.51056338028169	0.0530155748051547	0.0504009090390508	0.0185036041688755	0.0243657373861701
DNM1	1.49719536000242	1.23575193609165	1.21156626688172	0.276873315467822	33	19	284	284	0.116197183098592	0.0669014084507042	0.0576995852876383	0.0464668604553928	0.0185574190544303	0.0244190589567629
CRIP1	1.01467841564613	0.704005393616276	1.44129352537204	0.527364176231072	33	19	284	284	0.116197183098592	0.0669014084507042	0.0576995852876383	0.0465793190235658	0.018595834850864	0.0244520554387617
ZNF516	1.43022430835025	0.739683094898994	1.93356360070059	0.951262219764009	57	39	284	284	0.200704225352113	0.137323943661972	0.0566017419445094	0.0478620217849833	0.0187228112936414	0.0246013713987418
MR1	6.99330849178902	5.15767344156621	1.35590369786292	0.43925471567976	85	64	284	284	0.299295774647887	0.225352112676056	0.0562263988470795	0.0483975651635985	0.0187945867992167	0.024660327561177
STAT5B	8.21899989478819	12.2891955972376	0.668798850970823	-0.580355726087166	118	140	284	284	0.415492957746479	0.492957746478873	0.0766800426181086	0.035468224698654	0.0187856329176001	0.024660327561177
Z83001.1	0.674748613145588	0.486264061704367	1.38761768817662	0.472610136110276	21	10	284	284	0.073943661971831	0.0352112676056338	0.0631530638272019	0.043322554588613	0.0188815597162463	0.0247567231472671
UBE3C	3.44931208614894	3.87054944378268	0.891168588916911	-0.166229712088717	75	55	284	284	0.264084507042254	0.193661971830986	0.0574859037066843	0.0478805306454543	0.0189789018580861	0.0248488050756227
HS3ST3B1	0.64761158427988	0.419417134333474	1.54407517305902	0.626742991698896	30	17	284	284	0.105633802816901	0.0598591549295775	0.0666406651199189	0.0413023226563281	0.0189786582579267	0.0248488050756227
HOXA9	13.1310359746121	11.3263564355144	1.15933451762467	0.21329690567581	126	103	284	284	0.443661971830986	0.362676056338028	0.0597499155658792	0.0463259131101429	0.0190703162662692	0.0249151031475919
NEK3	6.02060148645083	3.54471800105349	1.6984712139757	0.764236767344916	60	42	284	284	0.211267605633803	0.147887323943662	0.0627577792416667	0.0440960020089272	0.0190667692389173	0.0249151031475919
ZFPM1	0.0596734117001876	1.17295683124994	0.0508743460205588	-4.29691784582996	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0401256414762876	0.0190494817650895	0.0249151031475919
RGS3	1.89534297194555	1.23245928745059	1.53785442752123	0.620918945020849	30	17	284	284	0.105633802816901	0.0598591549295775	0.0666406651199189	0.0416228556958989	0.019104501852683	0.0249368160400896
TMEM218	11.2333418634262	7.18537348970366	1.5633622774826	0.64465213237817	79	59	284	284	0.278169014084507	0.207746478873239	0.0628112634558459	0.0441865437903381	0.0191141443187812	0.0249368160400896
TXNL4A	28.990492843852	25.2361818407	1.14876699759301	0.20008620833626	209	187	284	284	0.735915492957746	0.658450704225352	0.0549826692292569	0.0508762683621344	0.0192429847779056	0.0250870491450221
ZNF691	2.22543502140291	1.55838203144034	1.42804201826304	0.51403842940054	34	20	284	284	0.119718309859155	0.0704225352112676	0.0621066551221879	0.0451582157483784	0.019285967271917	0.0251073707453294
RNF113A	13.2530866715308	8.63318098736479	1.53513365362403	0.618364266687652	86	66	284	284	0.302816901408451	0.232394366197183	0.071542334747954	0.0391819482190461	0.0192774008824955	0.0251073707453294
SPCS3	8.22750655800317	7.56829828424496	1.08710125433752	0.120486321531158	133	107	284	284	0.46830985915493	0.376760563380282	0.0336036632984033	0.0843520148680176	0.0194615797373335	0.0253089834841437
SAP30L-AS1	1.57692297161073	0.843281005249649	1.86998516721468	0.903026826652647	39	24	284	284	0.137323943661972	0.0845070422535211	0.0607147844696839	0.0467053914228663	0.0194684488339567	0.0253089834841437
BMPR1B	1.97251768866955	0.784260079617455	2.51513208428473	1.33063416636831	43	28	284	284	0.151408450704225	0.0985915492957746	0.0751286509698511	0.0383067015036588	0.0197157937066582	0.0255942279492241
TMEM5	5.78971353190261	4.58106659199617	1.2638352697204	0.337808432624997	82	61	284	284	0.288732394366197	0.214788732394366	0.0529552289325037	0.0543300233537315	0.0197106918809119	0.0255942279492241
ALCAM	3.68352619648721	3.09007795977339	1.19204960018463	0.253444266380313	73	53	284	284	0.257042253521127	0.186619718309859	0.054741525450429	0.0527075265645946	0.0197588429951125	0.0256319598089464
PARP8	1.89921531002146	0.62903740823702	3.01924064475644	1.59418574961759	45	29	284	284	0.158450704225352	0.102112676056338	0.0609609224695692	0.0475956190287874	0.0198534346763401	0.0257182655559939
CYFIP2	4.66883448867334	7.40180918840594	0.630769365952653	-0.664815499218954	99	120	284	284	0.348591549295775	0.422535211267606	0.0845753068626792	0.034295768734913	0.0198481898285554	0.0257182655559939
IFT52	1.71380391314184	3.18072898962292	0.538808530601978	-0.89215540266223	25	40	284	284	0.0880281690140845	0.140845070422535	0.0643445755557634	0.0451415352020169	0.0198717790166022	0.0257238495320847
MDFIC	7.18869035465862	5.75277443484713	1.24960407123101	0.321471058924807	89	68	284	284	0.313380281690141	0.23943661971831	0.0604053522060929	0.0483054418633441	0.0199494067354773	0.0257632184694666
KIAA1551	2.49066696098151	2.00043993871308	1.24505960553047	0.316214811004035	45	29	284	284	0.158450704225352	0.102112676056338	0.0609609224695692	0.047890518983107	0.0199584125622709	0.0257632184694666
AMHR2	0.229682648617192	1.84170683534323	0.124711840239431	-3.00332965262434	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0401127214563561	0.0199417914775119	0.0257632184694666
TTC23	0.648410919872905	0.0325438455858896	19.9242255547711	4.31645174331866	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0401127214563561	0.0199417914775119	0.0257632184694666
MED12L	2.34115708670877	3.3659219411424	0.695547052975976	-0.523779980121371	58	79	284	284	0.204225352112676	0.278169014084507	0.0495763159226037	0.0589455957010299	0.0199750754914217	0.0257665822489627
PHLPP1	1.39553292154841	0.933826700972191	1.49442387982218	0.579589413576821	19	33	284	284	0.0669014084507042	0.116197183098592	0.0576995852876383	0.0510256294569939	0.0201025098425132	0.025912728932016
ZCCHC18	0.0336312673100542	1.05884105878073	0.0317623377287438	-4.97653909009144	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0406351134297814	0.0201632659479677	0.0259604867589974
CCDC53	21.4411392871261	17.2134334783031	1.24560502784943	0.316846672939033	152	127	284	284	0.535211267605634	0.447183098591549	0.0438783655727606	0.0673538960425066	0.0201678849671644	0.0259604867589974
KIAA1683	2.06391538197207	1.91985040747954	1.07503968743152	0.104389921027516	30	17	284	284	0.105633802816901	0.0598591549295775	0.0666406651199189	0.0444900493229879	0.0202230103647172	0.0260131775428256
C19orf54	0.120762832397776	0.729985352459513	0.165431856941916	-2.59569101620266	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0430938163841717	0.0202467364237385	0.0260254332852122
VPS33A	0.856908053853955	1.45439667758684	0.589184551270946	-0.763208492241011	17	30	284	284	0.0598591549295775	0.105633802816901	0.0666406651199189	0.044945616749778	0.0203995749124853	0.0262035184404944
KLHDC3	3.41428357559249	2.75263882127411	1.24036744276248	0.310767563615941	121	97	284	284	0.426056338028169	0.341549295774648	0.0470890743437617	0.0640190599876107	0.0205121969780407	0.0263297318352582
GOLGA8B	17.576881585668	20.2032370809176	0.870003233406082	-0.200907332075133	218	235	284	284	0.767605633802817	0.827464788732394	0.0945064450614823	0.0319880346531394	0.0205613889796614	0.0263744058780401
MRPL23	32.6507908302702	29.4161529691999	1.1099612809485	0.150509351568301	195	174	284	284	0.686619718309859	0.612676056338028	0.0784509791724687	0.0385812240806974	0.0205826165137939	0.0263831720767722
RP11-1275H24.2	0.19039525059411	0.0271919935206717	7.00188643577639	2.80774366275601	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0416972118902694	0.0206120564984224	0.0263840080737488
SBF2	3.0726801809617	1.21271856403206	2.53371249694209	1.34125282962169	75	56	284	284	0.264084507042254	0.197183098591549	0.0727342186689794	0.0416679038611831	0.0206055112296882	0.0263840080737488
TMEM63A	6.07762334605849	3.87931503208495	1.56667434735045	0.647705328956723	79	59	284	284	0.278169014084507	0.207746478873239	0.0628112634558459	0.0485069946203021	0.0206988503850964	0.0264766174151303
NR4A3	0.357571631566413	1.4990632671544	0.238530046997399	-2.0677570847414	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0420564272977934	0.020763395569215	0.0264958173895991
FAM188A	1.94538640153318	1.62026256174653	1.20066120606785	0.263829119170943	39	24	284	284	0.137323943661972	0.0845070422535211	0.0607147844696839	0.0503391063644098	0.0207541208102105	0.0264958173895991
C10ORF68	0.859867358704275	0.204319422229141	4.20844650656827	2.07328777940159	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0420564272977934	0.020763395569215	0.0264958173895991
GSKIP	3.45372866796001	4.86322750547968	0.710172136522195	-0.493759337302106	46	64	284	284	0.161971830985915	0.225352112676056	0.070745242967593	0.0432447544264035	0.0207716800812078	0.0264958173895991
RNF135	1.23714359064039	3.05973251624753	0.404330634809093	-1.30639257885432	27	42	284	284	0.0950704225352113	0.147887323943662	0.0715562518837353	0.0429164333638041	0.0208386922453528	0.0265443522485974
SLA2	0.130595798262924	0.78707155400593	0.165926207850144	-2.59138631860407	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0445712082294945	0.0208373491891517	0.0265443522485974
RDX	10.558808516987	14.7391234365517	0.716379679052159	-0.481203680716025	106	127	284	284	0.373239436619718	0.447183098591549	0.0878895315512545	0.0349724491547968	0.0208547352728131	0.026546340107685
RP11-260M2.1	1.06231463377948	0.476526806591325	2.2292861998224	1.1565818443047	43	28	284	284	0.151408450704225	0.0985915492957746	0.0751286509698511	0.0410448525831567	0.0209121758973406	0.0265869034637816
C12orf61	0.0413713292147239	0.436093310375195	0.0948680666051261	-3.39793364418645	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0424182579030554	0.0209156109082232	0.0265869034637816
GRK6	3.90340959706899	2.89177447773331	1.34983195512834	0.432779812762574	91	70	284	284	0.320422535211268	0.246478873239437	0.0624118893232912	0.0499138246382467	0.0210945510984734	0.0267957811250878
WAS	0.514259765663519	0.467094121560261	1.10097674521295	0.138783996676793	45	29	284	284	0.158450704225352	0.102112676056338	0.0609609224695692	0.0512369751792049	0.0211420807023863	0.0268237212851545
COMMD3	13.8811190797253	18.3112260639006	0.758066064570683	-0.399604511827063	158	179	284	284	0.556338028169014	0.630281690140845	0.0874652026399216	0.0357182097415471	0.0211458141064093	0.0268237212851545
USP9Y	0.144977704974157	0.217188629879779	0.66751977326993	-0.583117521943417	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0431498223409605	0.0212226827376129	0.0269026123499615
LL22NC03-86G7.1	0.948766654667676	0.398766399254844	2.37925426124316	1.25050945496336	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0433343704930159	0.0213000031815851	0.0269819667117108
UBQLN1	4.77908724571165	2.77884817670272	1.71980869116151	0.782248090704744	77	58	284	284	0.27112676056338	0.204225352112676	0.0757750390194747	0.0418918906416055	0.0214353376219508	0.0271346504565164
PTPN14	0.623028723936919	2.23841749024479	0.278334460239044	-1.8451085569033	14	26	284	284	0.0492957746478873	0.0915492957746479	0.0700859807019276	0.0454181255188744	0.0214860305168815	0.0271800510265312
USP34	3.85481431119731	2.84121097988679	1.35675046256189	0.440155400543678	97	77	284	284	0.341549295774648	0.27112676056338	0.0835770654947788	0.038172169864758	0.0215271000391608	0.0272132237046771
RBBP7	27.988669144271	22.7962873812223	1.22777313148481	0.296044003444695	191	168	284	284	0.672535211267606	0.591549295774648	0.0554767251240718	0.0577392379799221	0.0216010225866802	0.0272858984496048
CRYL1	6.01687252439689	5.20931882804735	1.15502097740718	0.207919054001925	55	37	284	284	0.193661971830986	0.130281690140845	0.0524377900773245	0.0611296997899398	0.0216143614559881	0.0272858984496048
PFN4	0.218898789957883	0.285882137110743	0.765695933891411	-0.385156498764095	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0442671441713604	0.0216899395320853	0.0273384170802976
B3GALT4	0.455301582899774	0.899688197113946	0.506065973034111	-0.982602621499603	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0467111674982722	0.0216868798492015	0.0273384170802976
C22orf15	0.47034404581747	1.67999895904806	0.279966867410431	-1.83667199289927	6	15	284	284	0.0211267605633803	0.0528169014084507	0.0728939678671428	0.0441812663304439	0.0217007075023639	0.0273384170802976
GOLGA8O	0.245211546438841	0.326728870774083	0.750504679485129	-0.414067027639743	17	30	284	284	0.0598591549295775	0.105633802816901	0.0666406651199189	0.048367525591702	0.0217161781059547	0.027339117079818
CCRN4L	0.253965492669792	0.594207015056314	0.427402380373654	-1.22633315192543	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0468672755670702	0.0217485841740768	0.0273611220254514
UBE2V2	25.6725214628817	22.4174361186735	1.14520328404089	0.19560371259862	183	157	284	284	0.644366197183099	0.552816901408451	0.0322519226573707	0.100759325630472	0.0218677539187531	0.0274921762229592
TNKS1BP1	0.455359761629395	0.283905768294353	1.60391162308925	0.681594650244507	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0448349002569986	0.0219265824404972	0.0275472416815843
DBNL	19.9658117687621	15.6485952154373	1.27588524681537	0.351498578871491	159	135	284	284	0.559859154929577	0.475352112676056	0.053348339334227	0.0613813276780061	0.022010372560507	0.0276335704817872
AVEN	3.54176660670398	1.87683560301376	1.88709474661325	0.916166859100291	56	39	284	284	0.197183098591549	0.137323943661972	0.0716474377566494	0.0458290727386702	0.0220615325137613	0.0276410041679594
HSDL1	0.266034315278756	0.584751912277712	0.45495245024938	-1.13621232622256	6	15	284	284	0.0211267605633803	0.0528169014084507	0.0728939678671428	0.0450116162673691	0.0220474613908711	0.0276410041679594
BTG3	3.80043563608506	5.75141298894621	0.660782949057773	-0.597751635168703	49	68	284	284	0.172535211267606	0.23943661971831	0.0615325673586603	0.0533189797785322	0.0220461939514453	0.0276410041679594
TIRAP	0.308194840588554	0.192363626586911	1.6021471733343	0.680006679885885	4	12	284	284	0.0140845070422535	0.0422535211267606	0.0727101651468143	0.0452168063780842	0.0220854678739802	0.0276520919487744
PMAIP1	6.35489031454316	4.16306300368406	1.52649390819199	0.610221832165888	79	60	284	284	0.278169014084507	0.211267605633803	0.0787393689173641	0.0418408355413676	0.0221243375509334	0.0276818503282327
FAM131A	0.666750505659906	1.46029230632816	0.456587015332856	-1.13103826287898	14	26	284	284	0.0492957746478873	0.0915492957746479	0.0700859807019276	0.0470583938159186	0.022144983911217	0.0276887827484725
HIVEP3	2.14002867396417	1.22478917087577	1.74726289622072	0.805096694997074	47	31	284	284	0.165492957746479	0.109154929577465	0.0669445778934115	0.0493373674811681	0.0221720413876214	0.0277037163350443
RP11-425D10.10	1.60801659238612	0.630052131278544	2.55219610022273	1.35173918409873	22	11	284	284	0.0774647887323944	0.0387323943661972	0.071431894353947	0.0464891284016214	0.0222744677310207	0.0277371598851637
RP11-356K23.1	0.33928908684296	0.790688900558073	0.429105665456398	-1.22059514585911	6	15	284	284	0.0211267605633803	0.0528169014084507	0.0728939678671428	0.0455161141843816	0.0222575929417356	0.0277371598851637
LASP1	1.8788838172167	1.32639216147728	1.41653718393818	0.502368472791987	46	30	284	284	0.161971830985915	0.105633802816901	0.0639604505773057	0.0518884830949094	0.0222630762926786	0.0277371598851637
RP11-861E21.2	0.292912651016883	0.574212191674078	0.510112211590137	-0.971113457023207	12	4	284	284	0.0422535211267606	0.0140845070422535	0.0727101651468143	0.0456014512636526	0.0222452556606226	0.0277371598851637
ERCC-00035	3.81907788832528	2.4970858795301	1.52941391388748	0.612978904213626	8	18	284	284	0.028169014084507	0.0633802816901408	0.0688944075865509	0.0481320118676815	0.0222471818404541	0.0277371598851637
WDFY3	0.307189451382053	0.495694600438649	0.619715145394392	-0.690322867713262	6	15	284	284	0.0211267605633803	0.0528169014084507	0.0728939678671428	0.0458550867274187	0.0223985512682684	0.0278727389509409
SCAI	3.18242862981296	5.83950538320716	0.544982566325697	-0.875718015232198	44	61	284	284	0.154929577464789	0.214788732394366	0.0833997480029742	0.0401985039481098	0.0224554660588733	0.0279246060284361
UHMK1	2.57288019813016	4.20750805755157	0.611497390602117	-0.709581752428106	47	65	284	284	0.165492957746479	0.22887323943662	0.0726961205490738	0.0463846809475182	0.0225661867784962	0.0280052947630221
ARHGAP21	3.16425037586515	2.12733703732632	1.48742315878731	0.572815139815576	51	34	284	284	0.179577464788732	0.119718309859155	0.0593767498694613	0.0567177887503532	0.022541887250419	0.0280052947630221
DHX34	0.307778862858651	1.51030175961059	0.203786336670896	-2.2948707689869	14	26	284	284	0.0492957746478873	0.0915492957746479	0.0700859807019276	0.0480923470263566	0.0225582910407853	0.0280052947630221
